elbo,-kl,log_px,log_py
-114.265,-17.8479,-0.00986817,-112.471
-60.9933,-14.6293,-0.0110339,-59.5194
-64.5877,-14.095,-0.00423992,-63.174
-68.7001,-11.5208,-0.00379998,-67.5443
-156.287,-13.1763,-0.00892143,-154.961
-111.973,-15.7808,-0.00759767,-110.388
-36.4746,-8.22753,-0.00220664,-35.6497
-119.181,-18.3257,-0.00853977,-117.34
-97.4557,-15.4993,-0.00688718,-95.8988
-101.633,-10.4607,-0.00413064,-100.583
-54.5889,-21.3704,-0.00827136,-52.4435
-10.5301,-25.6094,-0.00173145,-7.96741
-13.1769,-30.0316,-0.00413462,-10.1696
-157.998,-23.3034,-0.0127155,-155.655
-127.808,-16.3442,-0.0241808,-126.149
-174.021,-17.648,-0.00993998,-172.246
-92.368,-12.4258,-0.00515626,-91.1202
-101.259,-11.7749,-0.0050582,-100.076
-125.186,-14.0474,-0.0102064,-123.771
-161.481,-17.4863,-0.0122437,-159.721
-12.0661,-7.8456,-0.00315453,-11.2784
-70.2445,-15.5341,-0.00789979,-68.6832
-117.495,-13.0087,-0.00684266,-116.187
-109.58,-14.3907,-0.00749708,-108.133
-125.563,-12.6634,-0.00666556,-124.29
-59.1171,-13.3668,-0.00620205,-57.7742
-123.284,-15.4747,-0.00704117,-121.73
-9.02689,-17.4933,-0.00474764,-7.27282
-134.371,-15.2187,-0.00733729,-132.842
-50.367,-5.77165,-0.00785437,-49.7819
-59.0773,-16.1922,-0.00533299,-57.4528
-97.6061,-12.9578,-0.00744611,-96.3029
-17.411,-9.56805,-0.00409942,-16.45
-93.8627,-16.871,-0.0070293,-92.1685
-117.777,-19.4324,-0.00907769,-115.825
-43.8136,-12.0535,-0.0110807,-42.5971
-126.3,-11.0405,-0.0062543,-125.19
-74.6417,-15.0841,-0.0113047,-73.122
-37.1456,-9.94851,-0.00521293,-36.1456
-117.479,-12.5226,-0.0118471,-116.215
-123.595,-18.7539,-0.0152011,-121.705
-44.3048,-11.0992,-0.00318363,-43.1917
-35.2591,-7.37031,-0.00217156,-34.5199
-135.279,-14.2795,-0.0118667,-133.839
-132.745,-16.0392,-0.011483,-131.129
-15.2495,-17.4456,-0.00173847,-13.5032
-91.6774,-19.048,-0.00954969,-89.763
-119.397,-9.16936,-0.00927864,-118.471
-77.8298,-15.8935,-0.00437148,-76.2361
-95.4741,-16.9887,-0.00803463,-93.7672
-124.675,-22.8558,-0.0104237,-122.379
-97.8066,-10.7343,-0.00504185,-96.7281
-39.0811,-3.70774,-0.0363082,-38.674
-122.557,-18.2114,-0.00922525,-120.727
-119.359,-10.0995,-0.00831418,-118.341
-98.4653,-13.2849,-0.00939567,-97.1274
-93.6057,-17.0402,-0.0116504,-91.8901
-9.98223,-25.272,-0.00206383,-7.45297
-98.2532,-13.3611,-0.00759392,-96.9095
-79.7089,-12.9458,-0.0051034,-78.4093
-134.734,-24.0731,-0.0103319,-132.317
-99.6586,-13.8897,-0.00774915,-98.2619
-132.138,-15.4966,-0.00877248,-130.579
-119.311,-17.4588,-0.00515368,-117.56
-92.8281,-12.3451,-0.011192,-91.5824
-96.2298,-17.2062,-0.00509163,-94.5041
-80.9572,-11.5073,-0.00815478,-79.7983
-84.5169,-13.6482,-0.00544354,-83.1467
-72.6529,-5.32391,-0.0115785,-72.1089
-65.1759,-12.848,-0.00224417,-63.8888
-98.895,-14.2968,-0.00710455,-97.4582
-77.6344,-11.2243,-0.00707404,-76.5049
-121.125,-18.056,-0.00733816,-119.313
-26.0262,-11.9506,-0.00253907,-24.8286
-13.9626,-22.1523,-0.00129483,-11.7461
-103.078,-14.7211,-0.0248852,-101.581
-67.0067,-9.70832,-0.00240554,-66.0335
-164.602,-22.9835,-0.039951,-162.264
-12.6029,-25.2149,-0.00410539,-10.0773
-96.1153,-17.159,-0.00554631,-94.3939
-116.268,-12.5948,-0.0085697,-115.0
-143.425,-13.1158,-0.0110557,-142.102
-78.836,-15.3124,-0.00801171,-77.2967
-124.561,-17.9704,-0.233268,-122.53
-102.499,-13.7285,-0.0115003,-101.115
-125.718,-11.8423,-0.00556069,-124.528
-53.461,-15.9032,-0.00775103,-51.8629
-91.9183,-13.41,-0.010383,-90.5669
-88.4559,-12.1806,-0.0077609,-87.2301
-94.1413,-12.5839,-0.0128908,-92.87
-146.154,-22.3745,-0.0228273,-143.893
-120.472,-9.67677,-0.0118342,-119.493
-126.926,-21.5033,-0.0153394,-124.76
-126.226,-16.1473,-0.00996564,-124.601
-123.972,-20.9694,-0.00841485,-121.866
-96.5432,-16.2445,-0.00641474,-94.9123
-99.0009,-11.1663,-0.0208775,-97.8634
-89.8394,-16.0321,-0.016869,-88.2194
-76.0872,-14.3818,-0.00574105,-74.6432
-79.9735,-14.9949,-0.00733549,-78.4667
-149.26,-22.6869,-0.0109223,-146.981
-65.3116,-6.60564,-0.00523046,-64.6459
-119.875,-14.4935,-0.00898362,-118.416
-56.9222,-10.096,-0.00476598,-55.9079
-128.53,-16.3823,-0.133995,-126.758
-151.38,-25.2098,-0.0161911,-148.843
-143.859,-12.8535,-0.0101367,-142.563
-135.455,-16.1676,-0.00934187,-133.829
-21.1869,-10.6733,-0.00637024,-20.1132
-84.0639,-16.2636,-0.00667163,-82.4309
-86.0306,-13.0775,-0.00380189,-84.7191
-101.143,-12.6361,-0.0116324,-99.8675
-11.1615,-11.8341,-0.00206636,-9.97604
-10.5211,-23.1684,-0.0033823,-8.20093
-100.786,-13.682,-0.00618187,-99.4113
-104.66,-20.8255,-0.00581993,-102.572
-89.3027,-19.602,-0.0053507,-87.3371
-74.401,-9.77498,-0.0052683,-73.4182
-99.7263,-14.3799,-0.00501458,-98.2833
-144.271,-11.0563,-0.00698955,-143.158
-129.436,-16.1926,-0.01012,-127.807
-82.8339,-14.7927,-0.00336519,-81.3513
-87.5283,-12.0912,-0.00492288,-86.3143
-112.4,-13.049,-0.0064509,-111.089
-85.748,-16.5415,-0.00605938,-84.0878
-138.477,-16.289,-0.009046,-136.839
-91.8465,-16.3795,-0.01498,-90.1936
-11.7554,-21.1067,-0.00508801,-9.63966
-136.548,-16.72,-0.00849529,-134.868
-116.455,-18.1618,-0.00965958,-114.63
-81.6881,-16.5521,-0.00486216,-80.0281
-107.003,-15.8088,-0.012537,-105.409
-28.5522,-6.59872,-0.00160371,-27.8908
-107.116,-12.035,-0.0052609,-105.907
-104.557,-11.6915,-0.00972089,-103.378
-94.8168,-16.7215,-0.00637323,-93.1382
-84.7961,-16.7122,-0.00424731,-83.1207
-9.1898,-28.8962,-0.00457178,-6.29561
-73.236,-11.9768,-0.00532256,-72.033
-78.1705,-16.8906,-0.00865748,-76.4728
-101.902,-11.4793,-0.0116784,-100.743
-90.7404,-15.5537,-0.0124432,-89.1726
-84.0048,-12.2701,-0.00641284,-82.7714
-100.474,-17.6251,-0.0129283,-98.6982
-34.1667,-10.5505,-0.0038814,-33.1078
-97.0702,-17.3472,-0.00909299,-95.3264
-151.813,-15.7765,-0.0111567,-150.224
-173.78,-18.0844,-0.0358795,-171.936
-127.762,-13.8513,-0.00946023,-126.368
-94.3708,-14.5498,-0.0205608,-92.8953
-70.7436,-9.39229,-0.00981439,-69.7945
-162.948,-17.3951,-0.0162224,-161.192
-72.5588,-14.7181,-0.0059642,-71.081
-15.5009,-8.47505,-0.00700898,-14.6464
-23.0753,-10.6851,-0.00444238,-22.0024
-118.85,-17.8592,-0.00744191,-117.057
-85.2126,-11.8731,-0.00694356,-84.0184
-104.373,-17.611,-0.00840345,-102.604
-80.2773,-11.7984,-0.0107317,-79.0867
-10.233,-23.4588,-0.00596643,-7.88119
-8.73427,-14.9127,-0.0043008,-7.2387
-88.1487,-19.431,-0.0108041,-86.1948
-102.099,-13.1208,-0.00669759,-100.78
-10.5226,-25.9158,-0.00709281,-7.9239
-117.294,-14.2759,-0.00801919,-115.859
-94.7002,-19.3038,-0.00757468,-92.7623
-66.0798,-15.7172,-0.00468063,-64.5033
-149.129,-13.1551,-0.013242,-147.8
-103.715,-16.3713,-0.0116644,-102.067
-98.558,-10.5127,-0.00576593,-97.501
-104.559,-9.89923,-0.00932268,-103.56
-140.128,-20.7585,-0.00848837,-138.044
-105.56,-15.41,-0.0242015,-103.995
-134.444,-21.0465,-0.0104351,-132.329
-114.079,-15.2196,-0.00860221,-112.548
-84.4577,-10.7093,-0.00464766,-83.3821
-126.964,-20.8601,-0.00526169,-124.873
-32.2315,-9.92299,-0.015938,-31.2233
-38.0114,-7.50865,-0.00630123,-37.2542
-126.377,-19.1744,-0.00720521,-124.453
-90.4923,-12.6021,-0.00566926,-89.2264
-153.673,-13.8173,-0.0170536,-152.274
-88.2759,-15.711,-0.00913695,-86.6956
-34.8872,-5.94651,-0.00281279,-34.2897
-97.5067,-13.6598,-0.00754968,-96.1332
-121.237,-17.4168,-0.0157993,-119.48
-12.4898,-7.8985,-0.00393225,-11.696
-28.4149,-6.41131,-0.00208443,-27.7717
-67.9775,-9.93432,-0.00702537,-66.9771
-17.0267,-8.89742,-0.00240631,-16.1345
-63.4747,-15.4321,-0.00336756,-61.9282
-115.333,-15.2308,-0.0113698,-113.798
-83.4862,-16.2831,-0.00760853,-81.8503
-115.896,-19.7694,-0.0102734,-113.909
-147.06,-17.7425,-0.0108713,-145.275
-116.742,-15.4539,-0.0106294,-115.186
-123.328,-13.97,-0.00947328,-121.922
-24.0766,-11.8827,-0.00446749,-22.8839
-11.7165,-20.8507,-0.00466453,-9.6268
-157.946,-14.5313,-0.0206981,-156.472
-118.983,-16.0893,-0.00988943,-117.365
-94.3234,-18.5314,-0.00939817,-92.4609
-135.486,-20.4361,-0.0136006,-133.429
-107.957,-16.0429,-0.0108142,-106.342
-101.973,-17.5423,-0.0088272,-100.21
-107.974,-9.1601,-0.0138851,-107.044
-90.7367,-15.376,-0.0110279,-89.188
-12.904,-8.07186,-0.00105246,-12.0958
-73.6507,-10.4849,-0.00663049,-72.5956
-20.6186,-10.5008,-0.00159241,-19.567
-37.8797,-8.57602,-0.00228406,-37.0198
-99.4048,-17.1946,-0.006789,-97.6786
-140.418,-16.1485,-0.0138392,-138.789
-59.0844,-6.14111,-0.0058554,-58.4645
-131.555,-12.6193,-0.00970087,-130.283
-91.3899,-16.6318,-0.00585388,-89.7209
-113.111,-7.71837,-0.0071426,-112.332
-8.74253,-18.3469,-0.0037022,-6.90414
-140.099,-19.891,-0.0171203,-138.092
-84.5276,-14.9438,-0.00535249,-83.0279
-81.0154,-13.7769,-0.00637772,-79.6313
-60.5591,-11.1528,-0.00577758,-59.438
-95.9793,-9.34214,-0.00709923,-95.038
-166.292,-13.3662,-0.0109098,-164.944
-22.7375,-16.4338,-0.00407865,-21.09
-109.298,-6.09132,-0.00891187,-108.68
-102.811,-14.4598,-0.00770198,-101.357
-109.04,-12.1725,-0.00605714,-107.816
-112.851,-16.074,-0.00589122,-111.237
-86.6445,-13.3175,-0.00926397,-85.3035
-64.8984,-12.9173,-0.0041899,-63.6025
-111.852,-18.9055,-0.00486225,-109.956
-83.7806,-12.737,-0.0079409,-82.499
-132.546,-10.0866,-0.0110914,-131.526
-83.0812,-13.846,-0.004345,-81.6922
-44.6759,-11.9227,-0.0075966,-43.476
-12.3826,-7.92384,-0.0256529,-11.5646
-143.248,-13.519,-0.00973693,-141.886
-180.592,-12.8928,-0.0106354,-179.293
-34.552,-8.5841,-0.00406395,-33.6895
-133.224,-10.7327,-0.00605573,-132.145
-107.772,-11.7671,-0.00579706,-106.589
-106.564,-11.7756,-0.00460305,-105.381
-122.051,-14.6212,-0.00882686,-120.58
-80.3889,-18.0167,-0.00529236,-78.5819
-96.0209,-13.2935,-0.0110375,-94.6805
-69.5035,-9.70936,-0.00533225,-68.5273
-108.192,-14.7972,-0.00457219,-106.708
-74.3841,-10.2817,-0.0121872,-73.3438
-125.583,-16.7715,-0.00744637,-123.898
-144.151,-18.3964,-0.0165956,-142.294
-110.294,-17.4292,-0.0167071,-108.534
-113.472,-14.0275,-0.00485751,-112.064
-103.489,-15.4157,-0.0121236,-101.935
-141.862,-17.8204,-0.0102813,-140.069
-14.0271,-8.61091,-0.00175289,-13.1642
-125.473,-18.9368,-0.00641481,-123.573
-123.489,-16.9418,-0.00504413,-121.789
-124.904,-18.823,-0.00838761,-123.013
-80.9626,-13.5083,-0.00492541,-79.6069
-113.976,-21.8135,-0.0121235,-111.783
-127.821,-21.0935,-0.00795017,-125.704
-122.945,-13.8245,-0.00661457,-121.556
-71.9671,-14.8945,-0.00672438,-70.4709
-104.984,-15.6934,-0.00562164,-103.409
-40.4537,-6.70115,-0.00844134,-39.7751
-91.7579,-11.9927,-0.00625282,-90.5524
-142.649,-9.66348,-0.0105728,-141.672
-92.5255,-7.60521,-0.00444472,-91.7606
-25.3339,-11.4982,-0.00125903,-24.1828
-14.9497,-8.50795,-0.00295945,-14.096
-25.9934,-7.70964,-0.00469295,-25.2178
-117.163,-12.7405,-0.00914158,-115.88
-27.3585,-9.43563,-0.00166749,-26.4133
-95.6608,-16.044,-0.0102622,-94.0461
-88.348,-11.5598,-0.00655333,-87.1855
-156.298,-18.2054,-0.0120818,-154.466
-88.8239,-11.3988,-0.004369,-87.6796
-121.677,-8.44001,-0.0296285,-120.804
-112.556,-14.0477,-0.0108177,-111.141
-133.928,-12.1865,-0.0101439,-132.699
-120.176,-11.8439,-0.0119864,-118.979
-110.09,-19.1373,-0.00957862,-108.167
-68.9498,-11.8815,-0.00409601,-67.7575
-134.015,-14.0474,-0.0101928,-132.6
-127.887,-20.8477,-0.00772807,-125.794
-11.9819,-24.0299,-0.00506275,-9.57381
-105.072,-12.487,-0.0054272,-103.818
-37.8922,-11.534,-0.00250406,-36.7363
-110.979,-13.5443,-0.00576604,-109.619
-119.138,-19.7354,-0.0118964,-117.153
-92.3839,-13.9192,-0.00616782,-90.9859
-116.089,-16.3607,-0.0335722,-114.419
-111.299,-15.0131,-0.127361,-109.67
-17.2465,-9.5963,-0.00158275,-16.2853
-96.9801,-9.16912,-0.0315025,-96.0317
-85.963,-13.937,-0.00780606,-84.5615
-137.032,-18.0102,-0.0173444,-135.214
-90.0355,-15.3344,-0.015209,-88.4869
-121.78,-13.288,-0.016317,-120.435
-147.385,-11.9845,-0.0148957,-146.172
-84.3854,-19.082,-0.00664991,-82.4705
-107.104,-19.3262,-0.0163428,-105.155
-99.7095,-16.4372,-0.00654286,-98.0592
-172.561,-14.5279,-0.0162627,-171.092
-81.325,-10.3175,-0.0383495,-80.2549
-99.5719,-15.3651,-0.00839678,-98.027
-97.5678,-13.6188,-0.00749775,-96.1985
-114.114,-11.3192,-0.00695022,-112.975
-9.40165,-23.5974,-0.0213093,-7.0206
-138.515,-20.9795,-0.01252,-136.404
-24.7755,-8.28225,-0.00171758,-23.9455
-63.3043,-13.3018,-0.00461318,-61.9695
-111.555,-6.68722,-0.0172318,-110.869
-148.263,-16.3975,-0.0125952,-146.61
-105.141,-15.1609,-0.00547076,-103.619
-136.204,-16.8906,-0.00813935,-134.507
-81.779,-15.4086,-0.00469504,-80.2335
-94.3729,-15.8512,-0.0114419,-92.7763
-36.8682,-20.0576,-0.00366468,-34.8588
-69.3425,-13.3484,-0.00440431,-68.0033
-24.4222,-10.8503,-0.00557977,-23.3316
-18.4844,-3.75018,-0.0153324,-18.0941
-95.7763,-10.1625,-0.130688,-94.6294
-138.041,-14.186,-0.0113014,-136.611
-126.906,-15.1518,-0.00864862,-125.382
-125.377,-20.2003,-0.0156943,-123.341
-107.502,-14.3448,-0.00893208,-106.058
-120.039,-13.2426,-0.00838637,-118.706
-109.998,-14.9809,-0.0114985,-108.489
-107.022,-13.0344,-0.0062563,-105.712
-151.31,-16.7798,-0.00759452,-149.625
-137.037,-16.0571,-0.00862295,-135.423
-127.241,-16.3316,-0.0224584,-125.585
-65.6967,-11.9455,-0.00404888,-64.4981
-113.844,-10.6632,-0.0073126,-112.771
-98.4244,-10.1509,-0.00859367,-97.4008
-77.7725,-18.0258,-0.00810023,-75.9618
-78.7056,-7.81894,-0.00446508,-77.9192
-121.597,-16.3716,-0.00780252,-119.952
-84.1644,-12.8169,-0.00568242,-82.877
-29.3931,-8.32817,-0.00565768,-28.5547
-133.597,-18.69,-0.0100534,-131.718
-10.5861,-16.9942,-0.004212,-8.88245
-230.546,-21.7148,-0.0185575,-228.356
-112.797,-13.8985,-0.0109273,-111.396
-82.1076,-16.9865,-0.00493688,-80.404
-97.8597,-17.7691,-0.00694657,-96.0758
-38.2712,-7.77527,-0.00480056,-37.4889
-88.1547,-13.8211,-0.0166086,-86.756
-85.644,-12.4676,-0.010455,-84.3868
-62.5865,-12.4029,-0.00436473,-61.3419
-54.3531,-20.1007,-0.00785441,-52.3352
-22.6447,-7.64504,-0.00213811,-21.8781
-10.2587,-20.827,-0.0117901,-8.16419
-126.446,-15.6653,-0.00893464,-124.871
-94.0542,-21.0306,-0.0084864,-91.9426
-79.587,-12.7613,-0.00317296,-78.3077
-119.31,-15.2322,-0.0146162,-117.772
-79.3423,-12.916,-0.00535482,-78.0454
-99.7449,-20.3386,-0.00880775,-97.7022
-68.6497,-12.5444,-0.00424795,-67.391
-70.3974,-9.83796,-0.00952114,-69.4041
-111.958,-9.68316,-0.00698206,-110.983
-69.6642,-9.64876,-0.0139145,-68.6854
-72.1362,-17.6698,-0.00524945,-70.364
-11.4012,-20.5499,-0.0043091,-9.34189
-67.8703,-11.5271,-0.00412014,-66.7135
-132.311,-19.3179,-0.00943075,-130.37
-125.724,-19.5508,-0.00939539,-123.759
-96.5524,-16.5281,-0.00789915,-94.8916
-81.1441,-8.70637,-0.00405762,-80.2694
-86.4541,-11.377,-0.00714972,-85.3092
-10.989,-11.5783,-0.00551786,-9.82567
-82.5571,-10.8212,-0.00511743,-81.4699
-146.415,-20.4535,-0.00668491,-144.363
-121.518,-14.6268,-0.00891424,-120.046
-106.142,-11.6752,-0.015488,-104.959
-90.1366,-15.8573,-0.00404718,-88.5469
-120.672,-10.8805,-0.0171348,-119.567
-102.657,-13.7181,-0.0135303,-101.272
-64.9518,-11.3468,-0.00480348,-63.8123
-146.708,-15.4232,-0.00875683,-145.156
-48.6301,-8.32619,-0.00314805,-47.7943
-98.3103,-15.8185,-0.00407458,-96.7244
-14.5036,-40.0382,-0.00638506,-10.4934
-11.3832,-25.4703,-0.00723185,-8.82889
-102.112,-12.9203,-0.00594936,-100.814
-97.1984,-14.688,-0.00829674,-95.7213
-102.688,-15.888,-0.00665497,-101.092
-129.042,-15.9074,-0.00806241,-127.443
-125.969,-13.4584,-0.00716684,-124.616
-109.844,-13.2655,-0.00938103,-108.508
-145.374,-19.2726,-0.0117168,-143.435
-105.42,-17.095,-0.00804022,-103.703
-119.642,-11.1319,-0.0578494,-118.471
-126.836,-19.7211,-0.00790867,-124.856
-85.8274,-12.4517,-0.00628433,-84.5759
-110.542,-16.4008,-0.00663187,-108.895
-15.5698,-9.54583,-0.00225391,-14.6129
-91.8066,-10.885,-0.0102519,-90.7079
-117.413,-12.9144,-0.0283204,-116.093
-88.1575,-16.5232,-0.00783834,-86.4974
-99.5961,-17.725,-0.00659334,-97.817
-113.683,-14.0439,-0.00977192,-112.269
-146.354,-8.70216,-0.00880831,-145.475
-86.0996,-15.6167,-0.00735443,-84.5306
-13.9159,-21.0709,-0.0101076,-11.7987
-211.818,-13.4816,-0.0135381,-210.457
-73.325,-15.4436,-0.00318745,-71.7775
-105.78,-16.1541,-0.00595026,-104.159
-103.026,-18.1441,-0.00579232,-101.206
-132.755,-15.8598,-0.00951303,-131.159
-34.15,-4.97673,-0.00278079,-33.6496
-96.9891,-9.49415,-0.0111949,-96.0285
-144.743,-22.8626,-0.0152976,-142.442
-104.541,-15.4898,-0.00639092,-102.985
-152.636,-12.3639,-0.00609472,-151.394
-80.2377,-17.192,-0.0120272,-78.5065
-128.489,-16.55,-0.0115784,-126.822
-118.966,-13.3178,-0.00698924,-117.627
-101.518,-13.6002,-0.0118529,-100.146
-101.491,-11.8539,-0.025743,-100.28
-89.7757,-15.7982,-0.00388903,-88.192
-94.2723,-14.9784,-0.0116904,-92.7628
-135.895,-18.2703,-0.0116159,-134.056
-33.6922,-6.36337,-0.00185535,-33.054
-117.863,-7.86114,-0.00385522,-117.073
-15.2154,-29.4428,-0.00369511,-12.2674
-110.753,-13.5916,-0.00718055,-109.387
-133.093,-17.2894,-0.00662118,-131.357
-117.427,-22.1106,-0.0375495,-115.179
-108.523,-13.4867,-0.00637968,-107.168
-100.436,-12.817,-0.00676063,-99.1477
-144.785,-11.7293,-0.0137241,-143.599
-82.5395,-19.8791,-0.00874182,-80.5429
-133.624,-18.5058,-0.0100861,-131.763
-84.2643,-14.7377,-0.00991934,-82.7807
-94.4664,-12.2453,-0.00786131,-93.234
-83.848,-13.7025,-0.00782773,-82.47
-110.948,-8.19513,-0.0107297,-110.118
-10.5359,-24.3008,-0.00202953,-8.10375
-98.9264,-13.4273,-0.0204132,-97.5632
-96.2967,-15.0044,-0.0166842,-94.7796
-97.8737,-12.6671,-0.00505778,-96.602
-72.3067,-8.91131,-0.00979331,-71.4057
-13.9618,-37.9145,-0.00686473,-10.1635
-104.639,-18.9832,-0.00860885,-102.732
-12.8968,-7.91549,-0.00581992,-12.0994
-94.1597,-13.7018,-0.0105538,-92.779
-231.54,-21.4086,-0.0574431,-229.342
-101.588,-12.2569,-0.010653,-100.352
-66.1181,-10.8153,-0.00483909,-65.0318
-111.17,-18.8409,-0.00777027,-109.279
-84.1356,-12.4346,-0.00672768,-82.8854
-95.2881,-11.0667,-0.0157952,-94.1656
-85.1159,-13.7846,-0.0122555,-83.7251
-143.263,-16.9055,-0.00874157,-141.564
-32.7619,-11.0795,-0.00408037,-31.6499
-135.092,-16.4037,-0.0104996,-133.441
-88.4691,-17.0678,-0.00485852,-86.7574
-112.22,-22.1639,-0.00945999,-109.994
-73.3474,-11.0459,-0.00446305,-72.2383
-124.788,-12.5281,-0.00464338,-123.53
-104.123,-16.1842,-0.00762428,-102.497
-86.397,-9.72388,-0.00774825,-85.4169
-140.512,-12.4992,-0.0104502,-139.252
-116.706,-18.7766,-0.00580405,-114.823
-87.9066,-14.1039,-0.00599895,-86.4902
-73.1297,-14.2644,-0.00292278,-71.7003
-103.541,-17.6882,-0.00933537,-101.763
-75.6398,-17.6499,-0.00569633,-73.8691
-58.5229,-11.6104,-0.0052814,-57.3566
-90.3541,-16.1934,-0.00774921,-88.727
-100.597,-11.127,-0.0146446,-99.4693
-111.377,-20.8852,-0.0149316,-109.274
-10.2954,-21.878,-0.00855427,-8.09907
-37.8762,-10.0961,-0.00231615,-36.8643
-34.4068,-10.0014,-0.00248745,-33.4042
-85.2236,-10.3783,-0.0099341,-84.1759
-94.0516,-15.5542,-0.0267797,-92.4694
-8.7733,-17.8366,-0.00413108,-6.98551
-148.879,-14.6945,-0.0119871,-147.398
-148.535,-13.6769,-0.0143984,-147.153
-154.867,-16.2528,-0.0445818,-153.197
-94.9518,-15.1257,-0.00910757,-93.4301
-89.0478,-10.3566,-0.00911351,-88.003
-124.05,-18.2818,-0.0238801,-122.198
-12.9083,-14.5882,-0.0140193,-11.4355
-121.61,-16.7146,-0.0115118,-119.927
-82.4299,-20.0707,-0.00726648,-80.4156
-20.7741,-7.07022,-0.00165503,-20.0654
-70.4966,-13.1845,-0.00901372,-69.1691
-33.9261,-11.399,-0.00454659,-32.7817
-112.916,-14.8957,-0.00922767,-111.417
-40.0609,-6.0711,-0.0054815,-39.4483
-56.9153,-9.30096,-0.00601848,-55.9792
-62.4061,-10.0656,-0.00474884,-61.3948
-117.769,-17.49,-0.00574944,-116.015
-116.493,-9.80752,-0.0113197,-115.501
-100.511,-14.5891,-0.00803262,-99.0444
-88.9691,-12.3373,-0.00522253,-87.7302
-15.3003,-8.16386,-0.0133928,-14.4705
-99.0847,-20.4192,-0.0109977,-97.0318
-103.136,-17.764,-0.00676092,-101.353
-156.626,-20.3371,-0.0173805,-154.575
-96.6695,-13.8339,-0.00652857,-95.2796
-134.502,-14.034,-0.0104988,-133.088
-98.252,-19.9214,-0.00528317,-96.2546
-151.937,-15.1327,-0.0128247,-150.41
-13.4726,-37.6372,-0.00219155,-9.70671
-52.3059,-12.4839,-0.00258168,-51.0549
-14.9895,-9.07478,-0.000763597,-14.0813
-16.0591,-9.26912,-0.00351041,-15.1287
-117.94,-12.0297,-0.010032,-116.727
-112.345,-14.1937,-0.00470553,-110.921
-115.304,-12.0853,-0.00646778,-114.089
-132.476,-15.7241,-0.00809219,-130.895
-62.2104,-8.13674,-0.00690959,-61.3898
-137.137,-19.3555,-0.109217,-135.092
-19.755,-15.8473,-0.00247095,-18.1678
-109.604,-16.3675,-0.00401526,-107.963
-95.3173,-5.14764,-0.0049128,-94.7976
-111.815,-15.0358,-0.0098265,-110.301
-77.9468,-10.7463,-0.00753478,-76.8646
-11.1703,-19.9504,-0.0101256,-9.16509
-78.4728,-14.2567,-0.00584414,-77.0413
-112.577,-12.6764,-0.00573746,-111.303
-87.1467,-15.1256,-0.0146961,-85.6194
-119.841,-13.8624,-0.0130694,-118.442
-10.2975,-15.6195,-0.00491095,-8.7306
-101.626,-10.3122,-0.00701195,-100.588
-80.89,-15.5589,-0.0125085,-79.3216
-124.453,-15.9986,-0.0074141,-122.845
-112.914,-18.3771,-0.00900386,-111.067
-114.327,-15.3859,-0.00666374,-112.782
-64.4551,-12.7693,-0.0109496,-63.1672
-95.7536,-18.5196,-0.00763823,-93.894
-12.9663,-16.7889,-0.0093609,-11.2781
-88.9001,-12.6398,-0.0126071,-87.6236
-111.582,-19.1439,-0.0192661,-109.649
-9.1619,-19.4471,-0.00348438,-7.21371
-96.3784,-16.3279,-0.00960798,-94.736
-112.947,-19.3248,-0.0212682,-110.993
-107.206,-15.8162,-0.00747663,-105.617
-73.1424,-16.2255,-0.00796032,-71.5119
-145.968,-15.4092,-0.0132402,-144.414
-9.67534,-17.7491,-0.00753733,-7.89289
-94.6595,-8.94266,-0.00692848,-93.7583
-14.6695,-15.3338,-0.00264017,-13.1334
-71.8701,-14.8852,-0.00681026,-70.3748
-59.3518,-9.6132,-0.00459184,-58.3859
-99.3134,-14.8255,-0.0542552,-97.7766
-12.1347,-25.4607,-0.0081676,-9.58048
-63.1675,-12.1402,-0.00892725,-61.9446
-98.3895,-11.0897,-0.00550819,-97.275
-86.8246,-17.1434,-0.00679302,-85.1035
-106.213,-14.5812,-0.0110382,-104.744
-101.333,-14.6492,-0.00476119,-99.8635
-106.93,-10.1305,-0.00978847,-105.907
-108.417,-17.1216,-0.0177703,-106.687
-121.727,-14.3373,-0.0108521,-120.282
-42.1953,-9.42713,-0.00245323,-41.2501
-63.8313,-11.9076,-0.00233684,-62.6382
-125.746,-10.7548,-0.0122297,-124.658
-162.225,-21.0159,-0.0174867,-160.106
-76.4361,-13.1785,-0.00785805,-75.1104
-20.8767,-5.76953,-0.0039309,-20.2958
-112.334,-19.1993,-0.00807564,-110.406
-81.5298,-4.50584,-0.00871116,-81.0705
-35.3245,-14.4679,-0.00407543,-33.8736
-96.2937,-14.256,-0.0218566,-94.8462
-90.9758,-12.5056,-0.00948853,-89.7157
-119.706,-18.2503,-0.00709489,-117.873
-74.6166,-12.0629,-0.00744848,-73.4029
-117.022,-18.8578,-0.0170398,-115.119
-97.5931,-15.4562,-0.0270345,-96.0205
-93.6351,-14.8607,-0.00540225,-92.1436
-150.489,-13.5185,-0.0216034,-149.115
-79.8662,-14.4252,-0.00908424,-78.4146
-110.405,-13.9684,-0.0178226,-108.991
-111.784,-9.22122,-0.0147119,-110.847
-94.3244,-15.9321,-0.00530152,-92.7259
-127.073,-10.7416,-0.00644481,-125.992
-127.026,-18.7505,-0.010676,-125.14
-98.8702,-12.185,-0.00701879,-97.6447
