elbo,-kl,log_px,log_py
-1.44807,-1.39731,-0.421,-0.887341
-1.43578,-1.61535,-0.488786,-0.785461
-1.47442,-1.53592,-0.39571,-0.925115
-1.3058,-1.27238,-0.453996,-0.724566
-1.66434,-1.94498,-0.552532,-0.917308
-1.26149,-1.18849,-0.376896,-0.765746
-1.75983,-1.88804,-0.493032,-1.078
-1.48442,-1.47557,-0.413745,-0.923117
-1.33442,-1.87232,-0.441161,-0.706029
-1.35717,-1.42097,-0.402471,-0.812605
-0.58084,-0.634241,-0.214051,-0.303365
-1.48011,-1.68442,-0.363205,-0.948464
-0.828002,-1.1203,-0.279246,-0.436727
-1.69232,-1.92265,-0.536768,-0.963289
-1.61312,-1.93027,-0.455772,-0.964319
-1.32302,-1.4742,-0.386737,-0.788863
-1.49378,-2.01895,-0.504692,-0.787191
-1.28689,-1.47526,-0.418907,-0.720451
-1.74298,-2.19511,-0.61169,-0.911782
-1.26282,-1.35914,-0.373298,-0.753612
-1.09077,-1.35284,-0.338631,-0.616858
-1.84873,-2.11066,-0.593473,-1.04419
-0.917338,-1.02848,-0.261468,-0.553023
-1.67025,-1.85401,-0.535413,-0.949434
-1.30946,-1.64849,-0.417871,-0.726738
-1.49862,-1.74331,-0.475067,-0.849218
-1.49793,-1.56448,-0.450858,-0.890625
-1.82742,-1.97829,-0.585073,-1.04452
-1.54634,-1.59901,-0.515144,-0.871299
-1.33733,-1.4859,-0.398759,-0.78998
-1.59857,-1.61106,-0.465108,-0.972355
-1.45908,-1.64888,-0.484943,-0.809249
-1.57859,-1.59158,-0.516317,-0.903117
-1.22262,-1.05419,-0.417132,-0.700064
-1.02994,-1.14524,-0.313618,-0.601798
-1.54226,-2.00986,-0.455694,-0.885583
-1.70279,-1.76873,-0.527819,-0.998099
-1.74382,-1.98245,-0.539102,-1.00648
-1.42237,-1.78968,-0.461497,-0.78191
-0.804823,-0.67236,-0.267531,-0.470056
-1.50475,-1.6601,-0.453836,-0.884899
-1.19528,-1.59398,-0.348511,-0.687367
-0.771049,-0.946355,-0.27159,-0.404823
-1.46589,-1.498,-0.420203,-0.895892
-1.80042,-1.9128,-0.540428,-1.06871
-0.946291,-1.20196,-0.270781,-0.555315
-0.876967,-1.06466,-0.251027,-0.519474
-1.47247,-1.94919,-0.434617,-0.842936
-1.55387,-1.95266,-0.4449,-0.913701
-1.85395,-1.95608,-0.514298,-1.14404
-1.25158,-1.38427,-0.352476,-0.760681
-1.43955,-2.01948,-0.470903,-0.766695
-1.60823,-1.95376,-0.473584,-0.93927
-1.77424,-2.08329,-0.59375,-0.972157
-1.75718,-2.37361,-0.579886,-0.939933
-0.850618,-1.03771,-0.247469,-0.499377
-1.35388,-1.38924,-0.384122,-0.830837
-1.36161,-1.70562,-0.411209,-0.779837
-0.762496,-0.770014,-0.263791,-0.421703
-1.6117,-1.66662,-0.493446,-0.951597
-1.17941,-1.37689,-0.384149,-0.657574
-1.322,-1.67163,-0.440525,-0.714317
-1.2623,-1.48901,-0.415864,-0.697536
-0.965922,-1.10812,-0.27554,-0.57957
-1.96116,-2.3756,-0.522414,-1.20119
-1.52684,-1.78251,-0.50897,-0.839615
-1.13045,-1.23151,-0.347882,-0.659416
-1.48607,-1.70472,-0.472089,-0.843504
-1.51429,-1.52794,-0.476005,-0.885488
-1.31054,-1.46472,-0.347827,-0.816243
-1.42827,-1.23055,-0.45264,-0.852578
-1.35937,-1.59068,-0.404739,-0.79556
-0.898253,-0.882237,-0.302135,-0.507894
-1.18794,-1.56683,-0.361808,-0.669445
-1.35795,-1.5552,-0.398811,-0.803614
-1.49415,-1.58984,-0.411133,-0.924034
-1.51203,-1.69683,-0.456341,-0.886003
-1.03866,-1.22264,-0.315083,-0.601312
-1.57095,-1.60188,-0.44196,-0.9688
-1.46216,-1.42239,-0.3849,-0.935019
-1.65151,-1.66505,-0.4896,-0.995403
-1.41918,-1.62307,-0.431889,-0.824987
-1.53032,-1.70567,-0.474619,-0.88513
-0.843213,-0.973018,-0.281376,-0.464535
-1.38134,-1.95269,-0.454575,-0.731498
-1.39331,-1.88536,-0.407449,-0.797323
-1.44755,-1.6337,-0.44854,-0.835644
-1.66088,-2.19335,-0.451698,-0.989847
-1.60495,-1.93688,-0.462974,-0.948283
-1.47063,-1.70255,-0.441166,-0.859205
-2.2643,-2.80405,-0.683672,-1.30023
-1.93511,-2.3762,-0.551784,-1.14571
-1.36242,-1.70042,-0.401629,-0.790745
-1.41025,-1.5019,-0.371777,-0.888281
-1.4401,-1.62248,-0.442385,-0.835465
-1.19929,-1.48979,-0.377494,-0.672812
-1.23038,-1.48753,-0.320735,-0.760893
-1.52495,-1.66288,-0.458332,-0.900332
-1.54551,-1.59987,-0.423647,-0.961871
-1.3147,-1.67129,-0.385782,-0.761786
-1.35715,-1.14172,-0.446334,-0.796644
-1.79027,-2.37113,-0.500268,-1.05289
-1.76048,-2.07906,-0.446336,-1.10624
-1.43999,-1.50524,-0.380574,-0.908888
-1.53385,-1.87199,-0.428862,-0.917784
-1.61809,-2.06352,-0.484827,-0.926915
-0.880139,-1.13891,-0.262734,-0.503514
-1.03685,-1.4852,-0.332294,-0.556036
-1.3985,-1.65251,-0.384886,-0.848368
-1.24112,-1.38791,-0.330736,-0.771591
-0.977786,-1.07417,-0.266118,-0.604251
-1.88446,-1.97695,-0.570264,-1.1165
-0.680117,-0.896929,-0.189835,-0.400589
-1.45185,-1.60478,-0.405296,-0.886075
-1.50832,-1.54099,-0.346321,-1.00791
-1.69447,-1.98582,-0.514844,-0.98104
-1.18005,-1.47204,-0.356322,-0.676529
-1.33926,-1.61923,-0.414317,-0.763015
-1.27977,-1.65877,-0.378826,-0.73507
-1.20469,-1.57479,-0.315696,-0.731511
-1.52513,-1.77164,-0.473175,-0.874794
-1.38317,-1.80923,-0.404794,-0.797457
-0.927345,-1.13725,-0.2275,-0.586119
-1.75135,-2.20557,-0.483951,-1.04684
-1.98425,-2.57597,-0.527413,-1.19924
-1.15827,-1.45541,-0.360855,-0.651869
-0.863064,-1.14185,-0.229216,-0.519663
-1.21633,-1.19418,-0.386949,-0.709958
-1.72489,-2.1654,-0.469005,-1.03934
-1.66498,-1.88034,-0.467273,-1.00967
-0.938714,-1.25302,-0.25822,-0.555191
-1.65431,-1.9347,-0.444629,-1.01621
-1.77958,-2.02799,-0.474025,-1.10276
-1.23732,-1.47717,-0.404833,-0.684766
-1.31182,-1.38108,-0.357155,-0.81656
-1.07263,-1.4086,-0.336186,-0.595586
-1.4778,-1.65562,-0.423495,-0.888743
-1.21437,-1.5077,-0.315294,-0.748311
-1.01184,-1.06138,-0.325321,-0.580379
-1.402,-1.59743,-0.378664,-0.863589
-0.401581,-0.523643,-0.095317,-0.2539
-1.04472,-1.15671,-0.30952,-0.619528
-0.531393,-0.675445,-0.141475,-0.322374
-1.46932,-1.73755,-0.463744,-0.831826
-1.37753,-1.53123,-0.395041,-0.82937
-1.01552,-1.29289,-0.2497,-0.636531
-1.55816,-1.62975,-0.455778,-0.939403
-0.903483,-0.95596,-0.283211,-0.524676
-0.70087,-0.923125,-0.156629,-0.451929
-1.43057,-1.72663,-0.433923,-0.823989
-0.557142,-0.567486,-0.198202,-0.302191
-1.5012,-2.49945,-0.461829,-0.789428
-1.34966,-1.63743,-0.43491,-0.751004
-1.59349,-2.09747,-0.384599,-0.999142
-1.24873,-1.67033,-0.367376,-0.714318
-1.47162,-1.59188,-0.400525,-0.911906
-1.71974,-1.9815,-0.529122,-0.992465
-1.24231,-1.39217,-0.338332,-0.764761
-0.797532,-1.0041,-0.203211,-0.49391
-1.44163,-1.97754,-0.388138,-0.855735
-1.81719,-2.1781,-0.471703,-1.12768
-1.90491,-2.63055,-0.544097,-1.09776
-1.83643,-2.37649,-0.505988,-1.09279
-1.29283,-1.64781,-0.374957,-0.753097
-1.40648,-2.29062,-0.424619,-0.752799
-1.30215,-1.75693,-0.438916,-0.687544
-1.51612,-1.86503,-0.410649,-0.918972
-1.03776,-1.29963,-0.312435,-0.595367
-1.53758,-2.12099,-0.458028,-0.867451
-1.26632,-1.69519,-0.344805,-0.751998
-1.74301,-2.144,-0.460368,-1.06824
-1.36689,-1.71319,-0.36194,-0.83363
-1.35844,-1.50407,-0.308451,-0.899579
-1.16921,-1.41874,-0.285556,-0.741777
-0.980556,-1.18766,-0.26033,-0.60146
-1.71906,-2.36682,-0.51038,-0.971996
-1.38255,-1.7607,-0.436218,-0.770264
-1.09388,-1.34793,-0.312456,-0.646629
-1.1941,-1.3559,-0.315049,-0.743462
-1.22246,-1.44085,-0.313018,-0.765355
-1.46274,-1.99931,-0.387301,-0.87551
-1.65929,-2.21707,-0.47579,-0.961798
-1.62521,-2.23332,-0.496905,-0.904977
-1.37397,-1.77376,-0.428231,-0.768367
-1.58778,-1.63856,-0.421301,-1.00262
-1.3754,-1.79519,-0.373317,-0.822561
-1.57824,-1.9313,-0.412275,-0.972839
-1.20188,-1.44003,-0.295183,-0.762695
-1.45311,-1.89013,-0.392098,-0.871996
-1.58405,-1.99865,-0.436926,-0.947256
-0.918644,-0.91548,-0.29676,-0.530335
-1.44458,-1.71205,-0.439139,-0.834239
-0.477651,-0.690401,-0.139302,-0.269309
-1.40427,-1.8854,-0.40517,-0.810562
-1.57558,-1.80757,-0.43374,-0.961079
-1.22323,-1.47179,-0.347849,-0.728201
-1.1699,-1.49765,-0.304623,-0.715517
-1.64896,-1.71504,-0.387211,-1.09024
-1.42767,-1.73293,-0.384246,-0.870133
-1.6804,-1.72797,-0.401887,-1.10572
-1.03842,-1.17445,-0.248543,-0.672428
-1.14715,-1.75979,-0.348687,-0.622481
-1.38897,-1.45791,-0.358912,-0.884266
-2.18173,-2.55039,-0.582815,-1.34387
-1.75368,-2.71538,-0.58709,-0.895056
-1.53974,-2.11922,-0.407155,-0.920666
-1.32439,-1.7881,-0.380362,-0.765213
-0.870928,-1.19,-0.164516,-0.587412
-1.08095,-1.65701,-0.311942,-0.603302
-0.977625,-1.20353,-0.333069,-0.524203
-1.56735,-1.80891,-0.393243,-0.993217
-0.99833,-1.25744,-0.286977,-0.585609
-1.30807,-1.62181,-0.307222,-0.838666
-0.95854,-1.31716,-0.233148,-0.593677
-1.12796,-0.985194,-0.336559,-0.692882
-1.49238,-2.11647,-0.408605,-0.872123
-1.19633,-1.4435,-0.337992,-0.713985
-1.48217,-1.39549,-0.352606,-0.990013
-1.60543,-2.23337,-0.43633,-0.945764
-1.59421,-2.47126,-0.426391,-0.920691
-1.23469,-1.53398,-0.317543,-0.763746
-0.693914,-0.862785,-0.178163,-0.429473
-1.85014,-2.32755,-0.472966,-1.14442
-1.45062,-1.91744,-0.349489,-0.909391
-1.10365,-1.44421,-0.293963,-0.665266
-1.19448,-1.42736,-0.343366,-0.708374
-1.50045,-2.14972,-0.406648,-0.878833
-1.29842,-1.66424,-0.308704,-0.823289
-1.67969,-2.26464,-0.423626,-1.0296
-2.73227,-2.00915,-1.01721,-1.51415
-1.33516,-1.80702,-0.36654,-0.787914
-0.810973,-1.04261,-0.231571,-0.475141
-0.937514,-1.52876,-0.225087,-0.559551
-0.835712,-1.13927,-0.21546,-0.506325
-1.18731,-1.54628,-0.283203,-0.749476
-1.38892,-1.86204,-0.375205,-0.827515
-1.58118,-2.18126,-0.359125,-1.00393
-0.575485,-0.825831,-0.140955,-0.351947
-1.24027,-1.68588,-0.309717,-0.761961
-1.34082,-1.58608,-0.346061,-0.836148
-1.66836,-2.25539,-0.460769,-0.982056
-0.815618,-1.07273,-0.203468,-0.504877
-0.970716,-1.26991,-0.283457,-0.560268
-1.25875,-1.37522,-0.312622,-0.808607
-1.12506,-1.2276,-0.256271,-0.746029
-1.40897,-1.73983,-0.373484,-0.861501
-1.7812,-2.21275,-0.488546,-1.07138
-1.14536,-1.37694,-0.330508,-0.677154
-1.38111,-1.63668,-0.321533,-0.895908
-1.52757,-2.02317,-0.430753,-0.894505
-1.63125,-2.1272,-0.469174,-0.94936
-1.05924,-1.23131,-0.266415,-0.669694
-1.43627,-1.67854,-0.345276,-0.923138
-1.14664,-1.65109,-0.303938,-0.677595
-0.958591,-1.01977,-0.223889,-0.632724
-1.47553,-2.11205,-0.420101,-0.84422
-1.33811,-1.85799,-0.310699,-0.841608
-1.6138,-1.87141,-0.446097,-0.980558
-1.22605,-1.03251,-0.366291,-0.756506
-1.03277,-0.92743,-0.323985,-0.61604
-1.31407,-1.88843,-0.326836,-0.798395
-1.314,-1.558,-0.335122,-0.823082
-1.44139,-1.79386,-0.37321,-0.888792
-0.738316,-0.997644,-0.195151,-0.4434
-1.59489,-1.97547,-0.461039,-0.936308
-1.4213,-1.92307,-0.341483,-0.88751
-1.11829,-1.32801,-0.25263,-0.732855
-0.885193,-1.03732,-0.230212,-0.55125
-0.806675,-1.02769,-0.2372,-0.466706
-1.07171,-1.35542,-0.2498,-0.686372
-1.31857,-1.88342,-0.343429,-0.786794
-1.21938,-1.61546,-0.293965,-0.763869
-1.2731,-1.78491,-0.339513,-0.755098
-1.08986,-1.30693,-0.271381,-0.687782
-1.00391,-1.23902,-0.225502,-0.654507
-1.52933,-1.96505,-0.427572,-0.905254
-1.09214,-1.20262,-0.34778,-0.624102
-0.736509,-1.04071,-0.178095,-0.454342
-1.31357,-1.62055,-0.335443,-0.816067
-1.12993,-1.44533,-0.251163,-0.734229
-1.2827,-1.71037,-0.353086,-0.758573
-1.31953,-1.81658,-0.318419,-0.819453
-1.47567,-1.85954,-0.345655,-0.944057
-1.25054,-1.41482,-0.324182,-0.784873
-1.35554,-1.70538,-0.352627,-0.832376
-1.64432,-2.11531,-0.361642,-1.07115
-1.02966,-0.888405,-0.301085,-0.639732
-1.18903,-1.49885,-0.309588,-0.729562
-1.38745,-1.77319,-0.403195,-0.806935
-1.79106,-2.40139,-0.42913,-1.12179
-1.41878,-2.00162,-0.307838,-0.910783
-1.34955,-1.54511,-0.358253,-0.836784
-1.10471,-1.25431,-0.245264,-0.734019
-1.36691,-1.4651,-0.339105,-0.881293
-1.43386,-1.84109,-0.374394,-0.875356
-1.44511,-1.96285,-0.377195,-0.871631
-0.958564,-1.22531,-0.194527,-0.641506
-1.48686,-1.88081,-0.37319,-0.925586
-1.40915,-1.88547,-0.368592,-0.852014
-1.7913,-2.26299,-0.420429,-1.14458
-1.41769,-1.78114,-0.392662,-0.846917
-1.06504,-1.44291,-0.273654,-0.647099
-0.692579,-0.893503,-0.194678,-0.408551
-1.51674,-1.91257,-0.337775,-0.987708
-0.791015,-0.807202,-0.232729,-0.477566
-0.663688,-0.690395,-0.23948,-0.355169
-1.25976,-1.43769,-0.287101,-0.828892
-1.38918,-1.64693,-0.376049,-0.848435
-1.42961,-1.9062,-0.311512,-0.927475
-0.992495,-1.38203,-0.243517,-0.610775
-0.4851,-0.652992,-0.122587,-0.297213
-1.5659,-2.05725,-0.369718,-0.990461
-0.733549,-0.945879,-0.168985,-0.469977
-1.14175,-1.52011,-0.254354,-0.735384
-1.01962,-1.36041,-0.268261,-0.615314
-0.83872,-1.15812,-0.199661,-0.523247
-1.23231,-1.45097,-0.388903,-0.698312
-1.10133,-1.36713,-0.269318,-0.695297
-1.2782,-1.58323,-0.314567,-0.805313
-1.35527,-1.77136,-0.290945,-0.887191
-1.76212,-2.4388,-0.430488,-1.08776
-1.32657,-1.80775,-0.310875,-0.834923
-0.713455,-0.894509,-0.232233,-0.391771
-1.55287,-1.85092,-0.355204,-1.01257
-1.21501,-1.85677,-0.305315,-0.72402
-1.32938,-2.01365,-0.323035,-0.80498
-1.90518,-2.33319,-0.562644,-1.10921
-1.56757,-1.97316,-0.342336,-1.02792
-1.24555,-1.68342,-0.305226,-0.771984
-1.31961,-1.61764,-0.308079,-0.849765
-1.39266,-1.82764,-0.309361,-0.90054
-1.23216,-1.69208,-0.312106,-0.750847
-1.50811,-1.99675,-0.404431,-0.904007
-1.57699,-2.02786,-0.415555,-0.95865
-0.95669,-1.37055,-0.267304,-0.552331
-1.27254,-1.78161,-0.356686,-0.737698
-1.55084,-1.81917,-0.370703,-0.998223
-1.861,-2.32858,-0.445908,-1.18223
-1.47457,-1.95365,-0.38062,-0.898585
-1.07747,-1.34839,-0.230823,-0.711805
-0.938881,-1.1228,-0.239982,-0.586619
-0.915384,-1.20312,-0.217819,-0.577253
-1.4756,-1.75169,-0.313924,-0.986502
-1.72361,-2.06711,-0.420061,-1.09684
-2.40014,-2.35882,-0.713833,-1.45042
-1.17619,-1.47368,-0.26746,-0.761361
-1.23782,-1.50269,-0.272722,-0.814826
-0.758853,-1.0739,-0.201506,-0.449957
-0.235653,-0.362096,-0.0702688,-0.129175
-2.6727,-2.62629,-0.849564,-1.5605
-1.33097,-1.77553,-0.281646,-0.871766
-1.40723,-1.55498,-0.323922,-0.927807
-1.2483,-1.48992,-0.222193,-0.877115
-1.21553,-1.62866,-0.283214,-0.769453
-1.29169,-1.79544,-0.244952,-0.867197
-1.33607,-1.80158,-0.356573,-0.799335
-1.15042,-1.69074,-0.278811,-0.702534
-0.84988,-1.04152,-0.210012,-0.535716
-1.51635,-2.31073,-0.374488,-0.910789
-1.31474,-1.66154,-0.281191,-0.8674
-1.18474,-1.55577,-0.265567,-0.763596
-1.51486,-1.22498,-0.464672,-0.927686
-0.843336,-0.821664,-0.225337,-0.535832
-1.21193,-1.50539,-0.282911,-0.778483
-1.5096,-2.04544,-0.377941,-0.927114
-0.697963,-0.820496,-0.226831,-0.389082
-1.2489,-1.62372,-0.288868,-0.797661
-1.05339,-1.39072,-0.284522,-0.629792
-1.1066,-1.31563,-0.261629,-0.713406
-1.08884,-1.53628,-0.254291,-0.680923
-1.08668,-1.37581,-0.291691,-0.657406
-1.14689,-1.54441,-0.294148,-0.698303
-1.42174,-1.96165,-0.339494,-0.886082
-1.97187,-1.84887,-0.627967,-1.15901
-1.22373,-1.36826,-0.283628,-0.803276
-0.410815,-0.587638,-0.102177,-0.249875
-1.06951,-1.8487,-0.259069,-0.625571
-0.95697,-1.01183,-0.279621,-0.576166
-1.11529,-1.64688,-0.298282,-0.652319
-1.11558,-1.79975,-0.259974,-0.675626
-1.09112,-1.62293,-0.275063,-0.653762
-0.561347,-0.655591,-0.141328,-0.35446
-1.20733,-0.971044,-0.302391,-0.807838
-0.879312,-1.10225,-0.203042,-0.566045
-1.05396,-1.0023,-0.336255,-0.61747
-1.36515,-1.35685,-0.268056,-0.961407
-1.47079,-2.03442,-0.288887,-0.978456
-0.725559,-1.01321,-0.162584,-0.461655
-1.33744,-1.58179,-0.323965,-0.855299
-0.372914,-0.62312,-0.0858626,-0.224739
-1.21465,-1.73604,-0.265119,-0.775931
-1.37558,-1.80758,-0.308809,-0.886016
-1.08593,-1.23649,-0.21513,-0.747155
-1.09897,-1.49719,-0.278268,-0.670986
-4.93831,-3.39837,-2.17207,-2.4264
-0.890303,-1.16079,-0.219691,-0.554533
-1.1895,-1.62054,-0.271301,-0.756148
-1.38118,-1.42032,-0.271245,-0.967906
-1.47227,-1.74564,-0.314383,-0.983323
-0.559131,-0.723496,-0.132078,-0.354704
-1.44831,-2.04628,-0.402267,-0.841411
-1.38624,-1.56938,-0.30797,-0.921329
-0.972754,-1.27955,-0.188315,-0.656484
-0.767248,-0.874296,-0.217925,-0.461894
-1.85486,-2.62151,-0.475959,-1.11675
-1.14405,-1.66282,-0.244311,-0.733456
-1.56366,-2.14856,-0.334677,-1.01412
-0.866486,-1.18174,-0.208524,-0.539788
-1.42895,-1.86171,-0.372447,-0.870336
-0.957961,-1.29373,-0.201711,-0.626877
-1.06722,-1.13922,-0.301993,-0.651305
-1.37606,-1.83356,-0.33961,-0.853091
-1.5483,-2.08928,-0.384907,-0.954461
-0.843333,-1.13967,-0.191085,-0.538282
-0.828292,-1.17167,-0.195152,-0.515973
-1.55721,-2.14295,-0.397235,-0.945679
-1.67237,-2.17636,-0.478045,-0.976688
-1.27877,-1.80444,-0.317041,-0.781285
-1.68221,-2.49256,-0.397531,-1.03542
-0.941507,-1.21769,-0.191061,-0.628677
-1.66499,-2.17168,-0.360456,-1.08737
-1.53284,-2.01318,-0.392345,-0.939174
-0.918021,-1.44038,-0.239331,-0.534651
-1.20268,-1.74022,-0.29829,-0.73037
-1.5546,-2.16086,-0.363972,-0.97454
-1.60429,-2.37602,-0.411862,-0.954827
-0.883791,-1.02282,-0.22043,-0.561079
-0.957075,-1.43638,-0.271788,-0.541649
-0.587834,-0.78122,-0.147148,-0.362564
-0.7596,-1.12591,-0.193768,-0.453241
-1.38885,-1.71129,-0.339835,-0.877886
-1.58829,-2.13795,-0.380596,-0.993894
-1.33216,-1.65818,-0.297286,-0.869057
-1.27646,-1.86179,-0.319141,-0.771142
-1.09997,-1.45006,-0.268688,-0.686277
-0.953393,-1.21528,-0.213368,-0.618497
-0.592083,-0.754374,-0.138201,-0.378444
-0.868218,-1.21967,-0.246625,-0.499627
-0.975228,-0.938245,-0.277836,-0.603568
-1.38664,-1.69428,-0.326437,-0.89078
-1.36151,-1.94392,-0.335468,-0.83165
-0.935488,-1.2917,-0.239818,-0.566499
-1.53846,-2.0181,-0.393545,-0.943103
-1.55364,-1.0634,-0.396939,-1.05036
-0.708409,-0.941922,-0.161449,-0.452768
-1.25013,-1.80778,-0.288026,-0.78133
-1.41788,-1.92495,-0.345848,-0.879532
-1.66235,-1.99552,-0.382256,-1.08054
-0.719736,-0.877085,-0.165174,-0.466853
-0.794231,-1.04271,-0.166673,-0.523287
-1.24337,-1.73008,-0.282907,-0.787459
-1.14587,-1.61135,-0.29314,-0.691598
-1.30774,-2.13402,-0.332757,-0.761577
-1.07001,-1.79746,-0.286581,-0.603687
-1.08669,-1.54128,-0.233378,-0.69918
-1.78606,-1.62129,-0.492514,-1.13142
-0.698439,-0.966581,-0.14297,-0.458811
-0.924195,-1.35718,-0.183387,-0.605091
-1.51293,-2.1317,-0.359093,-0.94067
-1.29447,-1.68865,-0.302028,-0.823576
-1.36906,-1.77034,-0.268176,-0.923847
-1.2145,-1.63505,-0.307583,-0.743411
-1.34534,-1.91148,-0.381433,-0.772758
-1.33191,-1.76977,-0.265845,-0.889085
-1.0397,-1.453,-0.234009,-0.660392
-1.29649,-1.87538,-0.325352,-0.7836
-1.4544,-1.76446,-0.309449,-0.9685
-1.27475,-1.90888,-0.346162,-0.7377
-0.845081,-1.1133,-0.189478,-0.544273
-1.6353,-2.2167,-0.353066,-1.06056
-1.69541,-2.52398,-0.401379,-1.04163
-0.608796,-0.876267,-0.102608,-0.418561
-1.39089,-2.03168,-0.336105,-0.851614
-0.546785,-0.834022,-0.124524,-0.33886
-1.30349,-1.62387,-0.280126,-0.860973
-0.785086,-1.04343,-0.167136,-0.513606
-0.937633,-1.18247,-0.23188,-0.587506
-0.549163,-0.873716,-0.133453,-0.328339
-1.0079,-1.43034,-0.2744,-0.59047
-1.14057,-1.37642,-0.215833,-0.787095
-1.09847,-1.27104,-0.238133,-0.733238
-0.781119,-0.807257,-0.190158,-0.510235
-1.1959,-1.57133,-0.260708,-0.778063
-1.16723,-1.6855,-0.269841,-0.728835
-1.24612,-1.64093,-0.323431,-0.758597
-0.982232,-1.28408,-0.223319,-0.630505
-0.962818,-1.48166,-0.219355,-0.595297
-1.2404,-1.57038,-0.226713,-0.856646
-0.867036,-1.24621,-0.188402,-0.554013
-1.42696,-1.9561,-0.386315,-0.84504
-0.711229,-1.19349,-0.168955,-0.422924
-2.24012,-2.83262,-0.535624,-1.42123
-1.23706,-1.80673,-0.276126,-0.780257
-1.05787,-1.72323,-0.268793,-0.616754
-1.37185,-1.97817,-0.307256,-0.866779
-1.26322,-1.71285,-0.295275,-0.796665
-1.57575,-2.01712,-0.314369,-1.05967
-1.15516,-1.64769,-0.250654,-0.739738
-1.48836,-2.1239,-0.332476,-0.943491
-1.58898,-2.15796,-0.333067,-1.04012
-1.66794,-2.48138,-0.515327,-0.904477
-1.58479,-2.16927,-0.333207,-1.03466
-1.08143,-1.61088,-0.274672,-0.645673
-1.57444,-1.92762,-0.311554,-1.07012
-1.25833,-1.76457,-0.278649,-0.803229
-0.870363,-1.17687,-0.198353,-0.554323
-1.20725,-1.52274,-0.286389,-0.768586
-1.63333,-2.3551,-0.34278,-1.05504
-1.2391,-1.72047,-0.258559,-0.808495
-1.30891,-1.74306,-0.274761,-0.859838
-1.06573,-1.37812,-0.210608,-0.717311
-0.997619,-1.57666,-0.238697,-0.601255
-1.09526,-1.34749,-0.234438,-0.726072
-0.986119,-1.57378,-0.211232,-0.617509
-1.00368,-1.34882,-0.213629,-0.655165
-0.628059,-0.845012,-0.123141,-0.420417
-0.475224,-0.76571,-0.124429,-0.274225
-1.07125,-1.59326,-0.214032,-0.697893
-1.34087,-1.65265,-0.285327,-0.890275
-1.1535,-1.40304,-0.243431,-0.769769
-1.23817,-1.66528,-0.243567,-0.828075
-1.30423,-1.5788,-0.243846,-0.902505
-1.13383,-1.54387,-0.254555,-0.724892
-1.00173,-1.30014,-0.234651,-0.637067
-0.810395,-1.17425,-0.202464,-0.490506
-0.867316,-0.877896,-0.282005,-0.497521
-3.95107,-2.23704,-1.36572,-2.36165
-1.00404,-1.10165,-0.310394,-0.583479
-1.26455,-1.57769,-0.240168,-0.86661
-2.12322,-2.76976,-0.450953,-1.39529
-1.25441,-1.65604,-0.270571,-0.818237
-1.21309,-1.71359,-0.243215,-0.798514
-0.523306,-0.809333,-0.114884,-0.327489
-1.57246,-1.97139,-0.3342,-1.04112
-1.2192,-1.76727,-0.264405,-0.778072
-0.820819,-1.0514,-0.170815,-0.544864
-0.251448,-0.359932,-0.0673823,-0.148073
-1.12678,-1.40143,-0.217872,-0.768769
-1.85379,-2.42978,-0.481444,-1.12937
-1.05182,-1.28719,-0.301882,-0.621218
-1.70444,-2.62926,-0.413464,-1.02805
-0.891784,-1.1124,-0.258511,-0.522033
-1.01428,-1.4654,-0.217694,-0.650048
-1.15738,-1.86599,-0.253574,-0.717209
-1.36542,-1.89747,-0.270934,-0.904739
-1.223,-1.80153,-0.265157,-0.777687
-1.38072,-1.83506,-0.323184,-0.874033
-1.47545,-2.06891,-0.355688,-0.91287
-0.649546,-0.983456,-0.154198,-0.397002
-1.43074,-1.81582,-0.306574,-0.942582
-1.33005,-1.59534,-0.282857,-0.887662
-1.25666,-1.81336,-0.262763,-0.812556
-1.07602,-1.72116,-0.279194,-0.624708
-1.53875,-2.01651,-0.327988,-1.00911
-1.39786,-1.89492,-0.337378,-0.870986
-1.30126,-1.86452,-0.295488,-0.819316
-1.5941,-2.11258,-0.301974,-1.08087
-1.27199,-1.64489,-0.250918,-0.856583
-1.3921,-1.65472,-0.245844,-0.980784
-1.42484,-2.09566,-0.301087,-0.914192
-1.44369,-2.03409,-0.315875,-0.924407
-1.35797,-1.84879,-0.286077,-0.887013
-1.20647,-1.63178,-0.261205,-0.782088
-0.890174,-1.34432,-0.188758,-0.566984
-1.28773,-1.92045,-0.23871,-0.856974
-0.971798,-1.46627,-0.191186,-0.633985
-1.12783,-1.59567,-0.214321,-0.753942
-1.41885,-2.1219,-0.322012,-0.884645
-0.709199,-1.08455,-0.147254,-0.45349
-1.04713,-1.34817,-0.206168,-0.706142
-1.06228,-1.56519,-0.20136,-0.704398
-0.948323,-1.44226,-0.177657,-0.62644
-1.46501,-1.94965,-0.25988,-1.01017
-1.336,-1.94558,-0.321506,-0.819939
-1.44345,-2.00993,-0.27764,-0.964814
-1.07395,-1.28775,-0.230871,-0.714303
-1.5784,-2.16376,-0.328369,-1.03365
-1.05167,-1.60207,-0.215186,-0.676274
-1.50726,-2.35975,-0.31464,-0.956641
-1.32107,-1.86113,-0.222596,-0.91236
-1.08999,-1.85545,-0.245022,-0.659428
-1.08747,-1.50359,-0.210659,-0.72645
-0.679483,-0.904137,-0.127142,-0.461927
